,Type,Mass,variable,ContType,mean,CI_95,CI_05
16,Preharvest,20 x 5 tomatoes,Power_Pick_2,PointSource,0.04,0.04,0.04
17,Preharvest,20 x 5 tomatoes,Power_Pick_3,Uniform,0.33,0.345,0.3
18,Preharvest,20 x 5 tomatoes,Power_Pick_3,PointSource,0.0892,0.1,0.08
31,Harvest,20 x 5 tomatoes,Power_Pick_1,Uniform,0.2936,0.3,0.28
32,Harvest,20 x 5 tomatoes,Power_Pick_1,PointSource,0.02,0.02,0.02
33,Harvest,20 x 5 tomatoes,Power_Pick_2,Uniform,0.3256,0.34,0.3
34,Harvest,20 x 5 tomatoes,Power_Pick_2,PointSource,0.0992,0.1,0.1
35,Harvest,20 x 5 tomatoes,Power_Pick_3,Uniform,0.36,0.36,0.36
36,Harvest,20 x 5 tomatoes,Power_Pick_3,PointSource,0.1408,0.16,0.12
49,Receiving,20 x 5 tomatoes,Power_Pick_1,Uniform,0.292,0.3,0.28
50,Receiving,20 x 5 tomatoes,Power_Pick_1,PointSource,0.04,0.04,0.04
51,Receiving,20 x 5 tomatoes,Power_Pick_2,Uniform,0.3268,0.34,0.3
52,Receiving,20 x 5 tomatoes,Power_Pick_2,PointSource,0.0392,0.04,0.04
53,Receiving,20 x 5 tomatoes,Power_Pick_3,Uniform,0.36,0.36,0.36
54,Receiving,20 x 5 tomatoes,Power_Pick_3,PointSource,0.1008,0.1,0.1
67,Packed Product,20 x 5 tomatoes,Power_Pick_1,Uniform,0.14,0.19,0.1
68,Packed Product,20 x 5 tomatoes,Power_Pick_1,PointSource,0.0228,0.04,0.02
69,Packed Product,20 x 5 tomatoes,Power_Pick_2,Uniform,0.1588,0.2,0.1
70,Packed Product,20 x 5 tomatoes,Power_Pick_2,PointSource,0.0588,0.08,0.04
71,Packed Product,20 x 5 tomatoes,Power_Pick_3,Uniform,0.272,0.3,0.24
72,Packed Product,20 x 5 tomatoes,Power_Pick_3,PointSource,0.1248,0.14,0.12
1,Preharvest,2 tomatoes,Power_Pick_1,Uniform,0.0596,0.1,0.02
2,Preharvest,2 tomatoes,Power_Pick_1,PointSource,0,0,0
3,Preharvest,2 tomatoes,Power_Pick_2,Uniform,0.1128,0.16,0.078
4,Preharvest,2 tomatoes,Power_Pick_2,PointSource,0,0,0
5,Preharvest,2 tomatoes,Power_Pick_3,Uniform,0.1412,0.2,0.1
6,Preharvest,2 tomatoes,Power_Pick_3,PointSource,0.04,0.04,0.04
19,Harvest,2 tomatoes,Power_Pick_1,Uniform,0.0484,0.08,0.02
20,Harvest,2 tomatoes,Power_Pick_1,PointSource,0,0,0
21,Harvest,2 tomatoes,Power_Pick_2,Uniform,0.0768,0.12,0.02
22,Harvest,2 tomatoes,Power_Pick_2,PointSource,0.02,0.02,0.02
23,Harvest,2 tomatoes,Power_Pick_3,Uniform,0.1508,0.2,0.1
24,Harvest,2 tomatoes,Power_Pick_3,PointSource,0,0,0
37,Receiving,2 tomatoes,Power_Pick_1,Uniform,0.0484,0.082,0
38,Receiving,2 tomatoes,Power_Pick_1,PointSource,0,0,0
39,Receiving,2 tomatoes,Power_Pick_2,Uniform,0.066,0.1,0.04
40,Receiving,2 tomatoes,Power_Pick_2,PointSource,0,0,0
41,Receiving,2 tomatoes,Power_Pick_3,Uniform,0.146,0.18,0.1
42,Receiving,2 tomatoes,Power_Pick_3,PointSource,0,0,0
55,Packed Product,2 tomatoes,Power_Pick_1,Uniform,0.0016,0,0
56,Packed Product,2 tomatoes,Power_Pick_1,PointSource,0,0,0
57,Packed Product,2 tomatoes,Power_Pick_2,Uniform,0.0052,0.02,0
58,Packed Product,2 tomatoes,Power_Pick_2,PointSource,0.02,0.02,0.02
59,Packed Product,2 tomatoes,Power_Pick_3,Uniform,0.0136,0.04,0
60,Packed Product,2 tomatoes,Power_Pick_3,PointSource,0.0032,0.02,0
